tid,attribute,correct_val
1512,oid,1513
1512,name,OAFHJESHYTM
1512,dept,DD38481
1512,salary,7744
1512,manager,OAFHJESHYTM
1513,oid,1514
1513,name,IXTDMCXNNYM
1513,dept,DD82306
1513,salary,6994
1513,manager,IXTDMCXNNYM
1514,oid,1515
1514,name,EFJCSADIGRM
1514,dept,DD50316
1514,salary,5941
1514,manager,EFJCSADIGRM
1515,oid,1516
1515,name,DUQTCHBQCJM
1515,dept,DD57646
1515,salary,5351
1515,manager,DUQTCHBQCJM
1516,oid,1517
1516,name,BCOUHNPMOZM
1516,dept,DD64049
1516,salary,7923
1516,manager,BCOUHNPMOZM
1517,oid,1518
1517,name,PIPXWWVBDHM
1517,dept,DD49488
1517,salary,7759
1517,manager,PIPXWWVBDHM
1518,oid,1519
1518,name,VUUBNSTVJQM
1518,dept,DD08235
1518,salary,5537
1518,manager,VUUBNSTVJQM
1519,oid,1520
1519,name,QVMSXJGOYWM
1519,dept,DD44296
1519,salary,7510
1519,manager,QVMSXJGOYWM
1520,oid,1521
1520,name,WEHRPRABIZM
1520,dept,DD00758
1520,salary,6272
1520,manager,WEHRPRABIZM
1521,oid,1522
1521,name,BNRHULVDSJM
1521,dept,DD80423
1521,salary,6833
1521,manager,BNRHULVDSJM
1522,oid,1523
1522,name,PMVGQIBNHVM
1522,dept,DD88092
1522,salary,6543
1522,manager,PMVGQIBNHVM
1523,oid,1524
1523,name,IUNJIIMCZDM
1523,dept,DD26108
1523,salary,5418
1523,manager,IUNJIIMCZDM
1524,oid,1525
1524,name,OQAUQVQHOIM
1524,dept,DD93979
1524,salary,5411
1524,manager,OQAUQVQHOIM
1525,oid,1526
1525,name,NWNSALIYVAM
1525,dept,DD15392
1525,salary,8421
1525,manager,NWNSALIYVAM
1526,oid,1527
1526,name,QQNLKEGDOQM
1526,dept,DD89572
1526,salary,7646
1526,manager,QQNLKEGDOQM
1527,oid,1528
1527,name,SYAEZLOKJUM
1527,dept,DD40924
1527,salary,7027
1527,manager,SYAEZLOKJUM
1528,oid,1529
1528,name,JWKXQNUQKWM
1528,dept,DD48244
1528,salary,5286
1528,manager,JWKXQNUQKWM
1529,oid,1530
1529,name,TERIDRBTYOM
1529,dept,DD44793
1529,salary,5340
1529,manager,TERIDRBTYOM
1530,oid,1531
1530,name,LRFSLITBANM
1530,dept,DD08619
1530,salary,6275
1530,manager,LRFSLITBANM
1531,oid,1532
1531,name,RAVCHBRLYVM
1531,dept,DD47490
1531,salary,6392
1531,manager,RAVCHBRLYVM
1532,oid,1533
1532,name,JPEIGLLRZKM
1532,dept,DD88591
1532,salary,5292
1532,manager,JPEIGLLRZKM
1533,oid,1534
1533,name,MRRILYZHVIM
1533,dept,DD00962
1533,salary,5311
1533,manager,MRRILYZHVIM
1534,oid,1535
1534,name,DWAMEMUNWQM
1534,dept,DD61442
1534,salary,5880
1534,manager,DWAMEMUNWQM
1535,oid,1536
1535,name,JIPXMAOBVUM
1535,dept,DD53623
1535,salary,5690
1535,manager,JIPXMAOBVUM
1536,oid,1537
1536,name,UKWXZTTPYNM
1536,dept,DD89548
1536,salary,5835
1536,manager,UKWXZTTPYNM
1537,oid,1538
1537,name,JFYQTAPBDPM
1537,dept,DD01932
1537,salary,6141
1537,manager,JFYQTAPBDPM
1538,oid,1539
1538,name,SGNOVZYNHRM
1538,dept,DD93856
1538,salary,5917
1538,manager,SGNOVZYNHRM
1539,oid,1540
1539,name,FJLUJFKBZEM
1539,dept,DD35191
1539,salary,5491
1539,manager,FJLUJFKBZEM
1540,oid,1541
1540,name,XFYEOJQQLCM
1540,dept,DD31146
1540,salary,7363
1540,manager,XFYEOJQQLCM
1541,oid,1542
1541,name,XLPLNWBKQXM
1541,dept,DD43340
1541,salary,7754
1541,manager,XLPLNWBKQXM
1542,oid,1543
1542,name,COZZDEJXKXM
1542,dept,DD55640
1542,salary,5619
1542,manager,COZZDEJXKXM
1543,oid,1544
1543,name,NFSIULTSKPM
1543,dept,DD22565
1543,salary,7254
1543,manager,NFSIULTSKPM
1544,oid,1545
1544,name,NSDQWYGOBSM
1544,dept,DD62146
1544,salary,8532
1544,manager,NSDQWYGOBSM
1545,oid,1546
1545,name,MAVFLNZWILM
1545,dept,DD19005
1545,salary,6389
1545,manager,MAVFLNZWILM
1546,oid,1547
1546,name,UPAIFNMKVHM
1546,dept,DD31289
1546,salary,7369
1546,manager,UPAIFNMKVHM
1547,oid,1548
1547,name,XJUEOOMLZNM
1547,dept,DD79188
1547,salary,6717
1547,manager,XJUEOOMLZNM
1548,oid,1549
1548,name,BOKNGLJBJVM
1548,dept,DD29609
1548,salary,8686
1548,manager,BOKNGLJBJVM
1549,oid,1550
1549,name,ZKMDZHGERYM
1549,dept,DD88645
1549,salary,5216
1549,manager,ZKMDZHGERYM
1550,oid,1551
1550,name,EICPGWREDIM
1550,dept,DD03028
1550,salary,7781
1550,manager,EICPGWREDIM
1551,oid,1552
1551,name,IDAHFMTFBNM
1551,dept,DD79240
1551,salary,5286
1551,manager,IDAHFMTFBNM
1552,oid,1553
1552,name,ZITKUHEZNLM
1552,dept,DD94108
1552,salary,5395
1552,manager,ZITKUHEZNLM
1553,oid,1554
1553,name,ZKUTZKTSDEM
1553,dept,DD57963
1553,salary,6367
1553,manager,ZKUTZKTSDEM
1554,oid,1555
1554,name,TORWKWSGGNM
1554,dept,DD91225
1554,salary,7509
1554,manager,TORWKWSGGNM
1555,oid,1556
1555,name,UXPXLTTPDOM
1555,dept,DD27201
1555,salary,7240
1555,manager,UXPXLTTPDOM
1556,oid,1557
1556,name,GDOEJWKVJTM
1556,dept,DD79911
1556,salary,8349
1556,manager,GDOEJWKVJTM
1557,oid,1558
1557,name,LTWWPTJMOEM
1557,dept,DD00777
1557,salary,8173
1557,manager,LTWWPTJMOEM
1558,oid,1559
1558,name,SBWWOLOGRRM
1558,dept,DD37811
1558,salary,8296
1558,manager,SBWWOLOGRRM
1559,oid,1560
1559,name,KLXKXXALYMM
1559,dept,DD86675
1559,salary,5653
1559,manager,KLXKXXALYMM
1560,oid,1561
1560,name,JHNZRHTXLQM
1560,dept,DD60610
1560,salary,5604
1560,manager,JHNZRHTXLQM
1561,oid,1562
1561,name,DJJAKFWJAAM
1561,dept,DD51343
1561,salary,6429
1561,manager,DJJAKFWJAAM
1562,oid,1563
1562,name,RYIUSLZCGYM
1562,dept,DD12547
1562,salary,5814
1562,manager,RYIUSLZCGYM
1563,oid,1564
1563,name,GABKKCQKSHM
1563,dept,DD75212
1563,salary,5192
1563,manager,GABKKCQKSHM
1564,oid,1565
1564,name,ZJTALSBYPAM
1564,dept,DD93928
1564,salary,7833
1564,manager,ZJTALSBYPAM
1565,oid,1566
1565,name,LYPPCPSPSEM
1565,dept,DD33705
1565,salary,6123
1565,manager,LYPPCPSPSEM
1566,oid,1567
1566,name,RLQLFLYPADM
1566,dept,DD34935
1566,salary,7035
1566,manager,RLQLFLYPADM
1567,oid,1568
1567,name,NBKLQFAQSIM
1567,dept,DD35369
1567,salary,5972
1567,manager,NBKLQFAQSIM
1568,oid,1569
1568,name,NGRZZJGSPXM
1568,dept,DD80504
1568,salary,8669
1568,manager,NGRZZJGSPXM
1569,oid,1570
1569,name,KDBDZOGARVM
1569,dept,DD27596
1569,salary,6450
1569,manager,KDBDZOGARVM
1570,oid,1571
1570,name,LTLRYSLAPBM
1570,dept,DD81636
1570,salary,8497
1570,manager,LTLRYSLAPBM
1571,oid,1572
1571,name,SCQCQYHVLMM
1571,dept,DD34121
1571,salary,8345
1571,manager,SCQCQYHVLMM
1572,oid,1573
1572,name,OAQRDRRMRCM
1572,dept,DD02195
1572,salary,8997
1572,manager,OAQRDRRMRCM
1573,oid,1574
1573,name,SLHRIVLSPXM
1573,dept,DD52945
1573,salary,5595
1573,manager,SLHRIVLSPXM
1574,oid,1575
1574,name,IVTTGLIUCQM
1574,dept,DD84672
1574,salary,6988
1574,manager,IVTTGLIUCQM
1575,oid,1576
1575,name,RNOQZUVYQKM
1575,dept,DD99458
1575,salary,5225
1575,manager,RNOQZUVYQKM
1576,oid,1577
1576,name,ZXYXYWMXHGM
1576,dept,DD30651
1576,salary,7666
1576,manager,ZXYXYWMXHGM
1577,oid,1578
1577,name,QOGYWIDTXUM
1577,dept,DD14929
1577,salary,6879
1577,manager,QOGYWIDTXUM
1578,oid,1579
1578,name,KTCHOFZQYRM
1578,dept,DD53549
1578,salary,5897
1578,manager,KTCHOFZQYRM
1579,oid,1580
1579,name,CHRVFBIDIFM
1579,dept,DD59150
1579,salary,6754
1579,manager,CHRVFBIDIFM
1580,oid,1581
1580,name,PQKDQFAGVMM
1580,dept,DD61788
1580,salary,8757
1580,manager,PQKDQFAGVMM
1581,oid,1582
1581,name,QBNIIFFFDSM
1581,dept,DD29883
1581,salary,5703
1581,manager,QBNIIFFFDSM
1582,oid,1583
1582,name,JTRJFYBACOM
1582,dept,DD49764
1582,salary,5223
1582,manager,JTRJFYBACOM
1583,oid,1584
1583,name,TLVCKEDISYM
1583,dept,DD67431
1583,salary,5663
1583,manager,TLVCKEDISYM
1584,oid,1585
1584,name,FDCQOIKRFYM
1584,dept,DD33223
1584,salary,5413
1584,manager,FDCQOIKRFYM
1585,oid,1586
1585,name,VSDARYJEEGM
1585,dept,DD72917
1585,salary,6967
1585,manager,VSDARYJEEGM
1586,oid,1587
1586,name,GNMGJIRBNJM
1586,dept,DD01272
1586,salary,5847
1586,manager,GNMGJIRBNJM
1587,oid,1588
1587,name,NEWKYRUCJSM
1587,dept,DD79914
1587,salary,6025
1587,manager,NEWKYRUCJSM
1588,oid,1589
1588,name,LMYLPQXECCM
1588,dept,DD80369
1588,salary,7119
1588,manager,LMYLPQXECCM
1589,oid,1590
1589,name,SVZNBIFFUQM
1589,dept,DD10236
1589,salary,5558
1589,manager,SVZNBIFFUQM
1590,oid,1591
1590,name,EUOIPGLBDQM
1590,dept,DD91778
1590,salary,5978
1590,manager,EUOIPGLBDQM
1591,oid,1592
1591,name,OIPUOQRVZQM
1591,dept,DD40450
1591,salary,8998
1591,manager,OIPUOQRVZQM
1592,oid,1593
1592,name,XJHAHMGDADM
1592,dept,DD23919
1592,salary,8631
1592,manager,XJHAHMGDADM
1593,oid,1594
1593,name,ZENLBJPWHVM
1593,dept,DD52200
1593,salary,7488
1593,manager,ZENLBJPWHVM
1594,oid,1595
1594,name,CAQQRATKZEM
1594,dept,DD45784
1594,salary,8230
1594,manager,CAQQRATKZEM
1595,oid,1596
1595,name,SWLENZIZEWM
1595,dept,DD51446
1595,salary,6567
1595,manager,SWLENZIZEWM
1596,oid,1597
1596,name,TPBUKUKLWKM
1596,dept,DD29308
1596,salary,7913
1596,manager,TPBUKUKLWKM
1597,oid,1598
1597,name,NAXDWQCABDM
1597,dept,DD01670
1597,salary,7665
1597,manager,NAXDWQCABDM
1598,oid,1599
1598,name,XFNBJYIXMIM
1598,dept,DD13156
1598,salary,7394
1598,manager,XFNBJYIXMIM
1599,oid,1600
1599,name,HWMMFBGBDUM
1599,dept,DD46462
1599,salary,7353
1599,manager,HWMMFBGBDUM
1600,oid,1601
1600,name,VUMAELHCAJM
1600,dept,DD58964
1600,salary,6559
1600,manager,VUMAELHCAJM
1601,oid,1602
1601,name,YIETUXIWLAE
1601,dept,Sales
1601,salary,2711
1601,manager,VUMAELHCAJM
1602,oid,1603
1602,name,LUEMSUGCNTE
1602,dept,Sales
1602,salary,4354
1602,manager,VUMAELHCAJM
1603,oid,1604
1603,name,FRKYPZAOBIE
1603,dept,Sales
1603,salary,2965
1603,manager,VUMAELHCAJM
1604,oid,1605
1604,name,CPYVVMXXKYE
1604,dept,Sales
1604,salary,1830
1604,manager,VUMAELHCAJM
1605,oid,1606
1605,name,GIRFMVOGCUE
1605,dept,Sales
1605,salary,2344
1605,manager,VUMAELHCAJM
1606,oid,1607
1606,name,XKQKWUDFZCE
1606,dept,Sales
1606,salary,4704
1606,manager,VUMAELHCAJM
1607,oid,1608
1607,name,NSEGQBIOUXE
1607,dept,Sales
1607,salary,4755
1607,manager,VUMAELHCAJM
1608,oid,1609
1608,name,JCZBKSULFME
1608,dept,Sales
1608,salary,3977
1608,manager,VUMAELHCAJM
1609,oid,1610
1609,name,FQSFWHAXLVE
1609,dept,Sales
1609,salary,1145
1609,manager,VUMAELHCAJM
1610,oid,1611
1610,name,ALZTAGDKOJE
1610,dept,Sales
1610,salary,1887
1610,manager,VUMAELHCAJM
1611,oid,1612
1611,name,OFBTRMFDKRE
1611,dept,Sales
1611,salary,1679
1611,manager,VUMAELHCAJM
1612,oid,1613
1612,name,WTYXCTIQZNE
1612,dept,Sales
1612,salary,3156
1612,manager,VUMAELHCAJM
1613,oid,1614
1613,name,IPUDMGUOMFE
1613,dept,Sales
1613,salary,3895
1613,manager,VUMAELHCAJM
1614,oid,1615
1614,name,VVZFPKORLTE
1614,dept,Sales
1614,salary,2867
1614,manager,VUMAELHCAJM
1615,oid,1616
1615,name,FRNQSDIVAWE
1615,dept,Sales
1615,salary,4829
1615,manager,VUMAELHCAJM
1616,oid,1617
1616,name,ZUVBTMIJOAE
1616,dept,Sales
1616,salary,1794
1616,manager,VUMAELHCAJM
1617,oid,1618
1617,name,WIEXSMGLYVE
1617,dept,Sales
1617,salary,4434
1617,manager,VUMAELHCAJM
1618,oid,1619
1618,name,UQLYITPDHSE
1618,dept,Sales
1618,salary,4539
1618,manager,VUMAELHCAJM
1619,oid,1620
1619,name,PNPNXSMTEUE
1619,dept,Sales
1619,salary,2170
1619,manager,VUMAELHCAJM
1620,oid,1621
1620,name,NTIMLWPAGZE
1620,dept,Sales
1620,salary,3240
1620,manager,VUMAELHCAJM
1621,oid,1622
1621,name,PWNJZGMPCBE
1621,dept,Sales
1621,salary,4232
1621,manager,VUMAELHCAJM
1622,oid,1623
1622,name,ZAJIZDALNUE
1622,dept,Sales
1622,salary,4303
1622,manager,VUMAELHCAJM
1623,oid,1624
1623,name,TJXUMCHAGCE
1623,dept,Sales
1623,salary,3151
1623,manager,VUMAELHCAJM
1624,oid,1625
1624,name,LZZVQIHGDDE
1624,dept,Sales
1624,salary,2370
1624,manager,VUMAELHCAJM
1625,oid,1626
1625,name,LICUTWGDVPE
1625,dept,Sales
1625,salary,2296
1625,manager,VUMAELHCAJM
1626,oid,1627
1626,name,FIXIALVBZZE
1626,dept,Sales
1626,salary,1520
1626,manager,VUMAELHCAJM
1627,oid,1628
1627,name,HBGZWBRBYTE
1627,dept,Sales
1627,salary,2555
1627,manager,VUMAELHCAJM
1628,oid,1629
1628,name,AOADYGZGNUE
1628,dept,Sales
1628,salary,3735
1628,manager,VUMAELHCAJM
1629,oid,1630
1629,name,LFIANZIDBKE
1629,dept,Sales
1629,salary,3368
1629,manager,VUMAELHCAJM
1630,oid,1631
1630,name,PQZJKWMGPRE
1630,dept,Sales
1630,salary,4895
1630,manager,VUMAELHCAJM
1631,oid,1632
1631,name,DGVYUCIEYTE
1631,dept,Sales
1631,salary,4355
1631,manager,VUMAELHCAJM
1632,oid,1633
1632,name,NVTGFOBCWBE
1632,dept,Sales
1632,salary,2514
1632,manager,VUMAELHCAJM
1633,oid,1634
1633,name,UTYONSWQOUE
1633,dept,Sales
1633,salary,3819
1633,manager,VUMAELHCAJM
1634,oid,1635
1634,name,FKPPDHNSJHE
1634,dept,Sales
1634,salary,1587
1634,manager,VUMAELHCAJM
1635,oid,1636
1635,name,HUVWLAXGXAE
1635,dept,Sales
1635,salary,1765
1635,manager,VUMAELHCAJM
1636,oid,1637
1636,name,IJGJWMIMBTE
1636,dept,Sales
1636,salary,3858
1636,manager,VUMAELHCAJM
1637,oid,1638
1637,name,IGJREFBEAUE
1637,dept,Sales
1637,salary,1264
1637,manager,VUMAELHCAJM
1638,oid,1639
1638,name,PJGLXEVKWNE
1638,dept,Sales
1638,salary,4962
1638,manager,VUMAELHCAJM
1639,oid,1640
1639,name,JJQYRLDTRYE
1639,dept,Sales
1639,salary,2823
1639,manager,VUMAELHCAJM
1640,oid,1641
1640,name,KBPGCIMWOZE
1640,dept,Sales
1640,salary,1785
1640,manager,VUMAELHCAJM
1641,oid,1642
1641,name,JQTSDSTGPCE
1641,dept,Sales
1641,salary,4521
1641,manager,VUMAELHCAJM
1642,oid,1643
1642,name,BIGBLRTFIVE
1642,dept,Sales
1642,salary,2021
1642,manager,VUMAELHCAJM
1643,oid,1644
1643,name,VIBDBTKIXVE
1643,dept,Sales
1643,salary,3039
1643,manager,VUMAELHCAJM
1644,oid,1645
1644,name,KQBCMNRZYEE
1644,dept,Sales
1644,salary,3014
1644,manager,VUMAELHCAJM
1645,oid,1646
1645,name,LTMPZBQURVE
1645,dept,Sales
1645,salary,3652
1645,manager,VUMAELHCAJM
1646,oid,1647
1646,name,HZFTSKLLMIE
1646,dept,Sales
1646,salary,4540
1646,manager,VUMAELHCAJM
1647,oid,1648
1647,name,KICXYPYVFVE
1647,dept,Sales
1647,salary,3739
1647,manager,VUMAELHCAJM
1648,oid,1649
1648,name,XJEOUFTYNME
1648,dept,Sales
1648,salary,2480
1648,manager,VUMAELHCAJM
1649,oid,1650
1649,name,CXVTOJZTCPE
1649,dept,Sales
1649,salary,3966
1649,manager,VUMAELHCAJM
1650,oid,1651
1650,name,BCABKJLQRNE
1650,dept,Sales
1650,salary,3459
1650,manager,VUMAELHCAJM
1651,oid,1652
1651,name,LQKLIOWURCE
1651,dept,Sales
1651,salary,1592
1651,manager,VUMAELHCAJM
1652,oid,1653
1652,name,ESCVZYXEKAE
1652,dept,Sales
1652,salary,3435
1652,manager,VUMAELHCAJM
1653,oid,1654
1653,name,SIYVTRLLMLE
1653,dept,Sales
1653,salary,3651
1653,manager,VUMAELHCAJM
1654,oid,1655
1654,name,YNUSVNEVFPE
1654,dept,Sales
1654,salary,4453
1654,manager,VUMAELHCAJM
1655,oid,1656
1655,name,LWUQZNBHFRE
1655,dept,Sales
1655,salary,2770
1655,manager,VUMAELHCAJM
1656,oid,1657
1656,name,RWNTFKHIOKE
1656,dept,Sales
1656,salary,1585
1656,manager,VUMAELHCAJM
1657,oid,1658
1657,name,NSRGXKZDZJE
1657,dept,Sales
1657,salary,2223
1657,manager,VUMAELHCAJM
1658,oid,1659
1658,name,UGDNLQESFNE
1658,dept,Sales
1658,salary,3712
1658,manager,VUMAELHCAJM
1659,oid,1660
1659,name,ZVMRZVZSIJE
1659,dept,Sales
1659,salary,4041
1659,manager,VUMAELHCAJM
1660,oid,1661
1660,name,PHNBSEXKEEE
1660,dept,Sales
1660,salary,1714
1660,manager,VUMAELHCAJM
1661,oid,1662
1661,name,DXBABXJOBTE
1661,dept,Sales
1661,salary,2327
1661,manager,VUMAELHCAJM
1662,oid,1663
1662,name,WUDNGXGJGVE
1662,dept,Sales
1662,salary,2725
1662,manager,VUMAELHCAJM
1663,oid,1664
1663,name,YLFEOBUGXDE
1663,dept,Sales
1663,salary,2517
1663,manager,VUMAELHCAJM
1664,oid,1665
1664,name,NYSEBYIGNKE
1664,dept,Sales
1664,salary,1359
1664,manager,VUMAELHCAJM
1665,oid,1666
1665,name,ZVAOUIJZAHE
1665,dept,Sales
1665,salary,2533
1665,manager,VUMAELHCAJM
1666,oid,1667
1666,name,HPSWMZZXJOE
1666,dept,Sales
1666,salary,1687
1666,manager,VUMAELHCAJM
1667,oid,1668
1667,name,KUAPAQULWME
1667,dept,Sales
1667,salary,3500
1667,manager,VUMAELHCAJM
1668,oid,1669
1668,name,FNHDYDEBXZE
1668,dept,Sales
1668,salary,1809
1668,manager,VUMAELHCAJM
1669,oid,1670
1669,name,PBKZYZUWZNE
1669,dept,Sales
1669,salary,2384
1669,manager,VUMAELHCAJM
1670,oid,1671
1670,name,PFPESACZFHE
1670,dept,Sales
1670,salary,1843
1670,manager,VUMAELHCAJM
1671,oid,1672
1671,name,UCUNLVEHDHE
1671,dept,Sales
1671,salary,1974
1671,manager,VUMAELHCAJM
1672,oid,1673
1672,name,OITNMSHOFUE
1672,dept,Sales
1672,salary,1530
1672,manager,VUMAELHCAJM
1673,oid,1674
1673,name,XGOUQDOKPTE
1673,dept,Sales
1673,salary,2878
1673,manager,VUMAELHCAJM
1674,oid,1675
1674,name,QYEFAXHRWYE
1674,dept,Sales
1674,salary,3749
1674,manager,VUMAELHCAJM
1675,oid,1676
1675,name,ZQJUFVAUEFE
1675,dept,Sales
1675,salary,1740
1675,manager,VUMAELHCAJM
1676,oid,1677
1676,name,WWRJUUILFPE
1676,dept,Sales
1676,salary,4193
1676,manager,VUMAELHCAJM
1677,oid,1678
1677,name,YXFBOOVHRBE
1677,dept,Sales
1677,salary,2216
1677,manager,VUMAELHCAJM
1678,oid,1679
1678,name,WHVMAVMSKKE
1678,dept,Sales
1678,salary,3340
1678,manager,VUMAELHCAJM
1679,oid,1680
1679,name,IHTDJOWQUHE
1679,dept,Sales
1679,salary,2675
1679,manager,VUMAELHCAJM
1680,oid,1681
1680,name,ISOHCSBVKUE
1680,dept,Sales
1680,salary,3013
1680,manager,VUMAELHCAJM
1681,oid,1682
1681,name,BENOOKHSNLE
1681,dept,Sales
1681,salary,3826
1681,manager,VUMAELHCAJM
1682,oid,1683
1682,name,VUECAZNQWDE
1682,dept,Sales
1682,salary,3322
1682,manager,VUMAELHCAJM
1683,oid,1684
1683,name,OPPTWSMAASE
1683,dept,Sales
1683,salary,1365
1683,manager,VUMAELHCAJM
1684,oid,1685
1684,name,ETCCYUYHEHE
1684,dept,Sales
1684,salary,2077
1684,manager,VUMAELHCAJM
1685,oid,1686
1685,name,SJMSDIJKMQE
1685,dept,Sales
1685,salary,1357
1685,manager,VUMAELHCAJM
1686,oid,1687
1686,name,RDLMDBSOMHE
1686,dept,Sales
1686,salary,3148
1686,manager,VUMAELHCAJM
1687,oid,1688
1687,name,GLHTAFTYXEE
1687,dept,Sales
1687,salary,1186
1687,manager,VUMAELHCAJM
1688,oid,1689
1688,name,BTIJJFWBSFE
1688,dept,Sales
1688,salary,1563
1688,manager,VUMAELHCAJM
1689,oid,1690
1689,name,OEGEQFFLMFE
1689,dept,Sales
1689,salary,3266
1689,manager,VUMAELHCAJM
1690,oid,1691
1690,name,SNCCNBUWSIE
1690,dept,Sales
1690,salary,1573
1690,manager,VUMAELHCAJM
1691,oid,1692
1691,name,DXQFYWQWDCE
1691,dept,Sales
1691,salary,1415
1691,manager,VUMAELHCAJM
1692,oid,1693
1692,name,DJQZXMKXJOE
1692,dept,Sales
1692,salary,4425
1692,manager,VUMAELHCAJM
1693,oid,1694
1693,name,TJUZUNEBBSE
1693,dept,Sales
1693,salary,2766
1693,manager,VUMAELHCAJM
1694,oid,1695
1694,name,BPTGRWHGHDE
1694,dept,Sales
1694,salary,3288
1694,manager,VUMAELHCAJM
1695,oid,1696
1695,name,AYIFFZGELHE
1695,dept,Sales
1695,salary,4099
1695,manager,VUMAELHCAJM
1696,oid,1697
1696,name,GGAGEPMKVLE
1696,dept,Sales
1696,salary,2133
1696,manager,VUMAELHCAJM
1697,oid,1698
1697,name,WMRZSHLLWKE
1697,dept,Sales
1697,salary,3300
1697,manager,VUMAELHCAJM
1698,oid,1699
1698,name,FIWFCVWNFDE
1698,dept,Sales
1698,salary,2030
1698,manager,VUMAELHCAJM
1699,oid,1700
1699,name,QEMAADXCYWE
1699,dept,Sales
1699,salary,3800
1699,manager,VUMAELHCAJM
1700,oid,1701
1700,name,ODNCURUIBBE
1700,dept,Sales
1700,salary,1791
1700,manager,VUMAELHCAJM
1701,oid,1702
1701,name,IPGGYABBIYE
1701,dept,Sales
1701,salary,2635
1701,manager,VUMAELHCAJM
1702,oid,1703
1702,name,DRIHDVJSVYE
1702,dept,Sales
1702,salary,2788
1702,manager,VUMAELHCAJM
1703,oid,1704
1703,name,GWGHRPTFAVE
1703,dept,Sales
1703,salary,2853
1703,manager,VUMAELHCAJM
1704,oid,1705
1704,name,YUFJVVYMETE
1704,dept,Sales
1704,salary,4427
1704,manager,VUMAELHCAJM
1705,oid,1706
1705,name,HEYRCRJXRDE
1705,dept,Sales
1705,salary,2732
1705,manager,VUMAELHCAJM
1706,oid,1707
1706,name,BJYSNHWBXME
1706,dept,Sales
1706,salary,4028
1706,manager,VUMAELHCAJM
1707,oid,1708
1707,name,JTQKXIBJBNE
1707,dept,Sales
1707,salary,1038
1707,manager,VUMAELHCAJM
1708,oid,1709
1708,name,XTRYHGNMBLE
1708,dept,Sales
1708,salary,1430
1708,manager,VUMAELHCAJM
1709,oid,1710
1709,name,VRWKASMKCXE
1709,dept,Sales
1709,salary,4820
1709,manager,VUMAELHCAJM
1710,oid,1711
1710,name,BJNMVNPKPWE
1710,dept,Sales
1710,salary,1394
1710,manager,VUMAELHCAJM
1711,oid,1712
1711,name,JWWLEGDDZME
1711,dept,Sales
1711,salary,4311
1711,manager,VUMAELHCAJM
1712,oid,1713
1712,name,BOORYKCECHE
1712,dept,Sales
1712,salary,1209
1712,manager,VUMAELHCAJM
1713,oid,1714
1713,name,HBWVDXHWWPE
1713,dept,Sales
1713,salary,3715
1713,manager,VUMAELHCAJM
1714,oid,1715
1714,name,VYSUKKGPIPE
1714,dept,Sales
1714,salary,3223
1714,manager,VUMAELHCAJM
1715,oid,1716
1715,name,UDNHYQYAPME
1715,dept,Sales
1715,salary,2035
1715,manager,VUMAELHCAJM
1716,oid,1717
1716,name,BUKFJVVOCOE
1716,dept,Sales
1716,salary,2113
1716,manager,VUMAELHCAJM
1717,oid,1718
1717,name,IYZBLOHGTJE
1717,dept,Sales
1717,salary,1582
1717,manager,VUMAELHCAJM
1718,oid,1719
1718,name,NHOZKXSZROE
1718,dept,Sales
1718,salary,4046
1718,manager,VUMAELHCAJM
1719,oid,1720
1719,name,VCEPKMTPHEE
1719,dept,Sales
1719,salary,4817
1719,manager,VUMAELHCAJM
1720,oid,1721
1720,name,WDSWOMHPTWE
1720,dept,Sales
1720,salary,1737
1720,manager,VUMAELHCAJM
1721,oid,1722
1721,name,IBTFBNDZNME
1721,dept,Sales
1721,salary,1469
1721,manager,VUMAELHCAJM
1722,oid,1723
1722,name,ELWSSUQZNXE
1722,dept,Sales
1722,salary,4198
1722,manager,VUMAELHCAJM
1723,oid,1724
1723,name,GRILQHXXHNE
1723,dept,Sales
1723,salary,3851
1723,manager,VUMAELHCAJM
1724,oid,1725
1724,name,ZQCTAPNEOWE
1724,dept,Sales
1724,salary,3091
1724,manager,VUMAELHCAJM
1725,oid,1726
1725,name,SWXIKVOMCJE
1725,dept,Sales
1725,salary,1934
1725,manager,VUMAELHCAJM
1726,oid,1727
1726,name,OWILCPQAPBE
1726,dept,Sales
1726,salary,1601
1726,manager,VUMAELHCAJM
1727,oid,1728
1727,name,ERHJJKOYVXE
1727,dept,Sales
1727,salary,1946
1727,manager,VUMAELHCAJM
1728,oid,1729
1728,name,ERVWUMKMDTE
1728,dept,Sales
1728,salary,3409
1728,manager,VUMAELHCAJM
1729,oid,1730
1729,name,PZAKHIJDLJE
1729,dept,Sales
1729,salary,3201
1729,manager,VUMAELHCAJM
1730,oid,1731
1730,name,MJACOYQAVBE
1730,dept,Sales
1730,salary,1992
1730,manager,VUMAELHCAJM
1731,oid,1732
1731,name,BTSUETLSRXE
1731,dept,Sales
1731,salary,4550
1731,manager,VUMAELHCAJM
1732,oid,1733
1732,name,ECWPEYOMPOE
1732,dept,Sales
1732,salary,3285
1732,manager,VUMAELHCAJM
1733,oid,1734
1733,name,ZIALAVDHFLE
1733,dept,Sales
1733,salary,1336
1733,manager,VUMAELHCAJM
1734,oid,1735
1734,name,DKCETVOTLWE
1734,dept,Sales
1734,salary,1891
1734,manager,VUMAELHCAJM
1735,oid,1736
1735,name,AZVXNSLCJYE
1735,dept,Sales
1735,salary,2124
1735,manager,VUMAELHCAJM
1736,oid,1737
