Kiyoko,Hegenbarth,M,907,1015525,VALDEZ,AK,99686,S,N,35000,0.0,0,0,0,757,False
Ammei,Lesueur,M,862,1001374,ALLENTOWN,NJ,8501,S,N,27500,1.5182812,1000,0,0,758,False
Atsufumi,Kitaev,M,605,1000680,GETTYSBURG,SD,57442,S,N,4000,0.0,0,0,0,759,False
Piergiulio,Lucia,F,719,1000308,GENOA,CO,80818,M,N,63000,4.63,0,0,0,760,False
Sadeph,Boughanem,M,585,1000566,VERMONTVILLE,NY,12989,S,N,77500,4.402591,0,0,0,761,False
Uisok,Vakili,F,870,1002245,BULL SHOALS,AR,72619,M,Y,63500,7.0,0,40,20,762,False
Gardiner,Bierbaum,M,308,1009030,STAPLETON,NE,69163,M,Y,89000,6.84,0,206,103,763,False
Hrishikesh,Houghland,F,608,1000152,HUMBIRD,WI,54746,S,Y,28500,4.941595,700,0,400,764,False
Sherine,Shanawa,M,808,1001846,HONOLULU,HI,96810,S,Y,40500,8.25,1040,0,1040,765,False
Safa,Orengo,F,859,1003011,WICKLIFFE,KY,42087,S,N,87500,6.0,20,0,0,766,False
Boaz,Wansing,M,850,1000175,EUSTIS,FL,32727,M,Y,4500,0.0,0,0,0,767,False
Ken,Chytil,M,860,1007955,ANSONIA,CT,6401,M,Y,97000,5.0,0,24500,0,768,False
Keiko,Budimac,F,732,1001448,HACKENSACK,NJ,7602,M,Y,39000,1.6996458,0,2000,1500,769,False
Lina,Villard,F,505,1018345,ABIQUIU,NM,87510,S,N,8000,2.557143,3300,0,0,770,False
Dieter,Blokdijk,F,215,1000522,ALIQUIPPA,PA,15001,M,N,11500,3.07,0,0,0,771,False
Poornachandra,Weatherhead,M,913,1004590,LAWRENCE,KS,66047,S,Y,10500,3.5,2250,0,2250,772,False
Jak,Renner,M,757,1000827,CHESTER GAP,VA,22623,S,Y,51500,5.75,900,0,900,773,False
Piernicola,Henson,F,585,1000052,DOLGEVILLE,NY,13329,S,N,75000,4.3881097,0,0,0,774,False
Torleiv,Wabbi,F,605,1001962,SIOUX FALLS,SD,57193,S,Y,11000,0.0,0,0,0,775,False
Andi,Bruekers,M,808,1000596,HAUULA,HI,96717,S,Y,78000,8.25,1040,0,1040,776,False
Luai,Alpin,M,515,1000320,SAINT CHARLES,IA,50240,M,N,89500,8.98,0,80,0,777,False
Lhouari,Bain,M,256,1003570,MOUNT MEIGS,AL,36057,M,Y,53500,5.0,0,3000,300,778,False
Goutam,Madnick,F,505,1015327,MILNESAND,NM,88125,M,N,26500,5.3,0,6600,0,779,False
Ahish,Crutchfield,F,530,1000551,VAN NUYS,CA,91408,S,N,29000,6.3544655,87,0,0,780,False
Giannis,Quiniou,M,505,1003400,FARMINGTON,NM,87402,M,N,34500,5.3,0,6600,0,781,False
Shoaib,Gopfrich,F,719,1002612,BOULDER,CO,80321,S,N,49500,4.63,0,0,0,782,False
Alyson,Koivo,M,208,1015477,COEUR D ALENE,ID,83816,M,N,99500,7.8,0,6600,0,783,False
Oddvar,Zavattaro,F,918,1003227,KINGSTON,OK,73439,M,Y,61000,6.25,0,2000,1000,784,False
Shri,Abdelmoty,M,812,1002968,OLDENBURG,IN,47036,S,N,75500,3.4,1000,0,0,785,False
Subhodev,Rapp,M,307,1000196,SADDLESTRING,WY,82840,S,Y,11000,0.0,0,0,0,786,False
Kerstin,Ashtaputre,M,402,1001098,STOCKVILLE,NE,69042,M,Y,15000,4.7976766,0,206,103,787,False
Anind,Pedicini,M,803,1002514,BENNETTSVILLE,SC,29512,S,N,58500,7.0,3300,0,0,788,False
Etsuya,Arcos,F,774,1000707,ORANGE,MA,1364,S,Y,21500,5.3,3575,0,1000,789,False
Gajendra,Hawkinson,M,228,1001478,PARIS,MS,38949,M,N,14500,5.0,0,12000,0,790,False
Sanjiva,Presttun,F,787,1007257,ANASCO,PR,610,M,N,34500,0.0,0,0,0,791,False
Hyuckchul,Vecchio,F,978,1002020,WOBURN,MA,1807,S,N,83000,5.3,3575,0,0,792,False
Marjo,Messier,F,509,1000730,SEATTLE,WA,98112,M,Y,16500,0.0,0,0,0,793,False
Hanho,Gavrilov,M,520,1001003,CAREFREE,AZ,85377,M,Y,4500,2.87,0,4200,2300,794,False
Giorgios,Kshemkalyani,M,423,1003137,PLEASANT SHADE,TN,37145,S,Y,25000,0.0,0,0,0,795,False
Toshiharu,Serconek,M,567,1001598,WILLOUGHBY,OH,44096,M,N,91500,3.5833564,0,2600,0,796,False
Silvana,Toman,F,808,1016261,KALAHEO,HI,96741,M,Y,47500,8.25,0,2080,1040,797,False
Junbo,Suppi,M,802,1014766,WEST BURKE,VT,5871,M,N,79500,4.5868150000000005,0,6600,0,798,False
Kyo,Christianson,M,703,1000077,BRODNAX,VA,23920,M,N,21000,5.75,0,1800,0,799,False
Antione,Seggelke,F,803,1002569,AIKEN,SC,29803,M,N,63000,7.0,0,6600,0,800,False
Tessa,Kamoun,F,502,1002816,MITCHELLSBURG,KY,40452,S,N,25000,3.2222223,20,0,0,801,False
Soren,Bergeretti,F,939,1005828,PUERTO REAL,PR,740,S,N,6500,0.0,0,0,0,802,False
Tianji,Sutton,M,218,1001421,SAINT PAUL,MN,55121,S,Y,5500,5.35,3300,0,3300,803,False
Henrik,Casciola,M,520,1001995,TUCSON,AZ,85745,M,Y,75500,3.88525,0,4200,2300,804,False
Arden,Thies,F,401,1014942,JOHNSTON,RI,2919,S,Y,88500,0.0,0,0,0,805,False
Orly,Pose,F,513,1001251,AMESVILLE,OH,45711,S,Y,9000,0.8447795,1300,0,1300,806,False
Germano,Sweldens,M,479,1000535,WINSLOW,AR,72959,M,Y,51500,7.0,0,40,20,807,False
Ville,Mansouri,M,947,1000292,WATERFORD,MI,48327,S,Y,22000,3.9,3100,0,3100,808,False
Halsur,Schwertel,F,304,1012847,RAWL,WV,25691,M,Y,79500,6.5,0,4000,2000,809,False
Pratul,Fordan,M,207,1009066,YORK,ME,3909,S,Y,13000,6.0091243,2850,0,2850,810,False
Xizhong,Dunzinger,M,603,1018174,LYME CENTER,NH,3769,M,N,51500,0.0,0,0,0,811,False
Olavi,Beierle,F,502,1002960,BULAN,KY,41722,S,N,70000,5.722222299999999,20,0,0,812,False
Simukai,Foulk,F,757,1002690,MANASSAS,VA,20111,M,N,74500,5.75,0,1800,0,813,False
Yasuyoshi,Harbison,F,435,1006321,NEWTON,UT,84327,S,Y,80000,7.0,2475,0,2475,814,False
Lee,Reece,F,505,1018166,CARLSBAD,NM,88220,M,Y,78000,5.3,0,6600,3300,815,False
Firoz,Jeron,F,636,1002604,SAINT JOSEPH,MO,64503,M,N,39500,6.0,0,4200,0,816,False
Steffan,Hillsberg,M,253,1001173,PORT ORCHARD,WA,98366,M,Y,90000,0.0,0,0,0,817,False
Yukio,Matteis,F,307,1001597,SHERIDAN,WY,82801,S,Y,90000,0.0,0,0,0,818,False
Kejun,Kratochvil,M,864,1004333,CLOVER,SC,29710,M,Y,9000,5.3146887000000005,0,6600,3300,819,False
Chahab,Bruha,M,918,1001149,ARAPAHO,OK,73620,M,N,47000,6.25,0,2000,0,820,False
Emilian,Chiarodo,M,731,1000462,PARIS,TN,38242,S,Y,5000,0.0,0,0,0,821,False
Prabandham,Peng,M,443,1004107,BITTINGER,MD,21522,M,N,16500,4.75,0,4800,0,822,False
Bhagirath,Grieser,M,303,1004662,GREELEY,CO,80639,S,Y,72500,4.63,0,0,0,823,False
Satyanarayana,Malevsky,M,605,1017438,WOONSOCKET,SD,57385,M,Y,42000,0.0,0,0,0,824,False
Senol,Hepner,M,843,1005793,BOWLING GREEN,SC,29703,S,N,89500,7.0,3300,0,0,825,False
Tulin,Samadani,F,425,1002723,CENTRALIA,WA,98531,S,Y,6500,0.0,0,0,0,826,False
Xiaojun,Curless,M,308,1006731,DALTON,NE,69131,M,Y,10500,3.9985063,0,206,103,827,False
Zbig,Mattison,M,406,1007220,MOSBY,MT,59058,S,N,9000,4.4077587,1900,0,0,828,False
Imara,Thomson,F,816,1002197,SAINT LOUIS,MO,63130,S,Y,12500,6.0,2100,0,1200,829,False
Nanning,Kader,F,775,1000983,RENO,NV,89509,S,Y,12000,0.0,0,0,0,830,False
Kristine,Barvinok,F,212,1000741,CORTLAND,NY,13045,S,Y,54000,4.2664633,0,0,1000,831,False
Manel,Popp,F,701,1008572,ROBINSON,ND,58478,M,N,73000,2.6019442,0,6600,0,832,False
Hikyu,Freundschuh,F,602,1003663,PICACHO,AZ,85241,M,Y,2000,2.87,0,4200,2300,833,False
Kostoula,Ohori,M,270,1003262,ARGILLITE,KY,41121,M,N,6500,2.1944444,0,40,0,834,False
Hongwen,Reeve,M,801,1003722,HERRIMAN,UT,84096,M,Y,12500,7.0,0,4950,2475,835,False
Bret,Pirk,M,786,1000465,TAMPA,FL,33686,M,N,8000,0.0,0,0,0,836,True
Sylvian,Johnsson,F,812,1001215,ALBION,IN,46701,M,Y,88500,3.4,0,2000,1000,837,False
Prasoon,Iisaka,M,224,1001259,FARMER CITY,IL,61842,S,Y,87500,3.0,2000,0,2000,838,False
Liliane,Telerman,F,254,1000519,LOLITA,TX,77971,S,N,20000,0.0,0,0,0,839,False
Jianchen,Lehot,M,339,1001903,NORTH EASTHAM,MA,2651,S,N,85000,5.3,3575,0,0,840,False
Jacek,Rehak,M,212,1000030,RODMAN,NY,13682,M,Y,62000,4.3128047,0,0,1000,841,False
Adil,Pietak,F,563,1001865,JESUP,IA,50648,S,N,15000,2.479763,40,0,0,842,False
Rangasam,Pelz,M,913,1004446,BUFFALO,KS,66717,M,N,86500,6.45,0,4500,0,843,False
Wafi,Mausberg,F,816,1000331,GOLDEN,MO,65658,S,N,43000,6.0,2100,0,0,844,False
Ajith,Balazs,F,641,1000010,NEW MARKET,IA,51646,M,Y,60500,8.98,0,80,40,845,False
Kia,Proskurowski,F,860,1003134,HARTFORD,CT,6199,M,Y,13000,5.0,0,24500,0,846,False
Rajjan,Diener,M,985,1001777,HOMER,LA,71040,S,N,73000,6.0,4500,0,0,847,False
Zoltan,Slimani,F,910,1001124,ROCKY MOUNT,NC,27804,M,Y,28500,6.3304195,0,6600,3300,848,False
Asao,Evens,M,787,1005701,LA PLATA,PR,786,S,Y,54500,0.0,0,0,0,849,False
Mirjam,Habermann,M,202,1014702,WASHINGTON,DC,20088,S,N,32000,9.0,1370,0,0,850,False
Koki,Bannelier,M,224,1001515,HOMEWOOD,IL,60430,M,N,64500,3.0,0,4000,0,851,False
Timofei,Kasahara,M,401,1006717,EXETER,RI,2822,S,N,72000,0.0,0,0,0,852,False
Lakhdar,Piola,F,256,1003902,BIRMINGHAM,AL,35266,M,Y,26000,5.0,0,3000,300,853,False
Wagdy,McClure,F,563,1002073,HOSPERS,IA,51238,S,N,45000,7.111101,40,0,0,854,False
Henry,Banbara,M,901,1002792,CROSSVILLE,TN,38572,S,Y,72000,0.0,0,0,0,855,False
Akito,Dupuy,F,574,1001077,CRAWFORDSVILLE,IN,47938,M,Y,84000,3.4,0,2000,1000,856,False
Chieko,Huchard,M,202,1010311,WASHINGTON,DC,20435,M,N,44500,9.0,0,2740,0,857,False
Oriol,Hauschild,F,712,1003691,SIGOURNEY,IA,52591,S,N,84500,8.98,40,0,0,858,False
Namhee,Takiguchi,F,504,1002143,BROUSSARD,LA,70518,S,N,28500,6.0,4500,0,0,859,False
Lena,Dupuy,M,769,1003255,SHERMAN,MS,38869,M,Y,79500,5.0,0,12000,1500,860,True
Bhubaneswar,Bettayeb,M,562,1000259,PASADENA,CA,91191,S,Y,25000,5.410157,87,0,272,861,False
Tomasz,Normann,M,859,1003421,LANCASTER,KY,40444,M,N,7000,2.2222223,0,40,0,862,False
Gesine,Oshisanwo,F,918,1002356,OKLAHOMA CITY,OK,73185,M,N,89500,6.25,0,2000,0,863,False
Percy,Kleiter,M,860,1006018,GROSVENOR DALE,CT,6246,S,Y,34000,5.0,12750,0,0,864,False
Hermano,d'Astous,F,720,1000442,SILVERTHORNE,CO,80497,S,N,9000,4.63,0,0,0,865,False
Ayonca,Goubault,M,260,1001371,GRIFFIN,IN,47616,M,N,84000,3.4,0,2000,0,866,False
Sergey,Hladik,M,860,1002244,EAST HARTFORD,CT,6118,M,Y,34000,5.0,0,24500,0,867,False
Tahsin,Streinu,M,785,1002242,OVERLAND PARK,KS,66207,M,N,98500,6.45,0,4500,0,868,False
Sangam,Desanctis,F,203,1005934,NEW HAVEN,CT,6508,M,N,45000,5.0,0,24500,0,869,False
Qiuming,Guttag,F,801,1004797,SALT LAKE CITY,UT,84116,S,N,79500,7.0,2475,0,0,870,False
Heikki,Faletti,M,614,1000751,RUSHVILLE,OH,43150,M,N,60500,2.5543156,0,2600,0,871,False
Hirotsugu,Manacher,F,307,1016626,WHEATLAND,WY,82201,M,N,65000,0.0,0,0,0,872,False
Yoshimoto,Rosendahl,F,402,1006580,SPARKS,NE,69220,S,Y,72500,6.84,103,0,103,873,False
Akikazu,Lomnicki,F,763,1002507,BARNESVILLE,MN,56514,M,Y,73500,7.85,0,6600,3300,874,False
Uri,Charretton,M,980,1001811,ASHEVILLE,NC,28801,M,Y,70500,7.2115383,0,6600,3300,875,True
Ahto,Anson,F,401,1007734,BLOCK ISLAND,RI,2807,S,N,41500,0.0,0,0,0,876,False
Sebastiano,Kinter,F,662,1000619,PHILADELPHIA,MS,39350,M,Y,25500,5.0,0,12000,1500,877,False
Agnes,Eyrolle,F,787,1004345,GUAYNABO,PR,968,S,Y,73500,0.0,0,0,0,878,False
Jouni,Treweek,F,985,1003240,SHREVEPORT,LA,71153,S,N,29000,6.0,4500,0,0,879,False
Karthik,Chesneaux,F,304,1008033,LOST CITY,WV,26810,M,Y,88500,6.5,0,4000,2000,880,False
Jen,Fouchal,F,203,1008657,SOMERSVILLE,CT,6072,S,N,52500,5.0,12750,0,0,881,False
Annick,McMahan,F,502,1001921,FRANKFORT,KY,40601,M,Y,12500,2.5277777,0,40,20,882,False
Ganesan,Janusz,F,321,1001070,PALM HARBOR,FL,34684,S,N,14000,0.0,0,0,0,883,False
Nadir,Rijsenbrij,F,309,1001597,VERGENNES,IL,62994,M,Y,62000,3.0,0,4000,2000,884,False
Itsik,Sawada,M,307,1015120,DIAMONDVILLE,WY,83116,S,N,54500,0.0,0,0,0,885,False
Bernahrd,Syme,M,410,1002120,KENSINGTON,MD,20895,M,N,74000,4.75,0,4800,0,886,False
Alfs,Pinnu,F,802,1000992,BENNINGTON,VT,5201,S,N,26500,3.6,3300,0,0,887,False
Dudley,Gunn,F,602,1000399,PHOENIX,AZ,85062,M,N,6000,2.87,0,4200,0,888,False
Mugo,Desnoyer,F,808,1000070,KAMUELA,HI,96743,M,Y,34000,7.1684213,0,2080,1040,889,False
Sameer,Ismaeil,M,774,1001758,ARLINGTON,MA,2476,M,N,64000,5.3,0,7150,0,890,False
LouAnne,Fayerman,M,505,1009722,TREMENTINA,NM,88439,M,N,92000,5.3,0,6600,0,891,False
Heuey,Dalamages,M,939,1007039,SAN JUAN,PR,915,M,Y,66000,0.0,0,0,0,892,False
Evgueni,Haasis,F,310,1000587,REDWOOD ESTATES,CA,95044,M,N,74500,9.3,0,174,0,893,False
Palash,Stalnaker,F,618,1001123,CHICAGO,IL,60682,S,Y,87500,3.0,2000,0,2000,894,False
Kostoula,Lukanowicz,M,561,1000101,BRADLEY,FL,33835,S,Y,15500,0.0,0,0,0,895,False
Shalini,Guardalben,F,505,1016405,SUNLAND PARK,NM,88063,S,Y,21000,5.3,3300,0,3300,896,False
Carter,Baumann,M,860,1005664,SOUTHINGTON,CT,6489,M,Y,2000,3.0,0,24500,0,897,False
Soumitra,Badr,F,254,1000417,PARIS,TX,75460,S,N,65500,0.0,0,0,0,898,False
Ando,Sreenan,M,484,1000750,KNOX DALE,PA,15847,S,Y,60500,3.07,0,0,0,899,False
Les,Ittner,M,907,1018085,SLEETMUTE,AK,99668,S,N,3000,0.0,0,0,0,900,False
Nitsan,Ruane,M,775,1002316,SCHURZ,NV,89427,S,Y,1500,0.0,0,0,0,901,False
Jiahua,Raney,M,410,1002685,LEXINGTON PARK,MD,20653,M,N,80500,4.75,0,4800,0,902,False
Vishweshwar,Strausfeld,F,251,1000969,BIRMINGHAM,AL,35259,M,Y,73000,5.0,0,3000,300,903,False
Zeljko,Stauner,F,301,1000391,ISSUE,MD,20645,M,Y,50000,4.75,0,4800,2400,904,False
Michiharu,Serdy,F,480,1002883,MOHAVE VALLEY,AZ,86446,M,Y,27000,3.1334999,0,4200,2300,905,False
Akira,Bober,F,618,1001502,CAPRON,IL,61012,S,N,28500,3.0,2000,0,0,906,False
Anne,Milberg,M,208,1006724,COTTONWOOD,ID,83522,M,Y,1500,1.6967996,0,6600,3300,907,False
Loganath,Haake,F,508,1000705,PLYMPTON,MA,2367,M,Y,96000,5.3,0,7150,1000,908,False
Chikako,Zumbusch,M,501,1002059,PICKENS,AR,71662,S,Y,49000,7.0,20,0,20,909,False
Orit,Swab,M,402,1004229,HYANNIS,NE,69350,M,N,26000,6.7512035,0,206,0,910,False
Pravin,Beth,F,347,1001069,HUDSON,NY,12534,S,N,31500,4.136128,0,0,0,911,False
Maylun,Lovengreen,F,207,1011604,DRESDEN,ME,4342,M,N,42000,8.5,0,5700,0,912,False
Rajendra,Dunne,F,256,1003463,HEADLAND,AL,36345,S,Y,46000,5.0,1500,0,300,913,False
Viktoria,Khamare,M,218,1001173,ROTHSAY,MN,56579,M,N,15000,5.35,0,6600,0,914,False
Jackson,Molenkamp,M,603,1017697,CENTER HARBOR,NH,3226,S,Y,18500,0.0,0,0,0,915,False
Dorota,Mathieson,M,913,1001845,BURDICK,KS,66838,S,N,63500,6.45,2250,0,0,916,False
Amitavo,Kriplani,M,989,1001512,MANISTIQUE,MI,49854,M,N,100000,3.9,0,6200,0,917,False
Shari,Flatebo,M,314,1002965,TALLAPOOSA,MO,63878,S,Y,32500,6.0,2100,0,1200,918,False
Arnulf,Dunfee,F,860,1004103,OLD SAYBROOK,CT,6475,S,N,56000,5.0,12750,0,0,919,False
Dewayne,Castel,F,803,1002983,CARLISLE,SC,29031,S,N,83500,7.0,3300,0,0,920,False
Monica,Mimpen,F,205,1003334,GOODWAY,AL,36449,S,Y,99500,5.0,1500,0,300,921,False
Spencer,Hazony,F,505,1010153,LAS CRUCES,NM,88006,S,N,19500,5.3,3300,0,0,922,False
Cao,Sundareshan,F,501,1001514,DRASCO,AR,72530,S,Y,62000,7.0,20,0,20,923,False
Marisa,Smail,M,402,1000558,WINSIDE,NE,68790,S,N,81500,6.84,103,0,0,924,False
Jichang,Nisbet,F,404,1002049,DOUGLAS,GA,31533,M,N,82500,6.0,0,5400,0,925,False
Varsha,Kermarrec,M,720,1003175,MANCOS,CO,81328,S,N,42500,4.63,0,0,0,926,False
Niteen,Stanney,M,801,1004665,PAYSON,UT,84651,S,N,38000,7.0,2475,0,0,927,False
Genjiro,Ternovskaia,M,970,1003118,REDVALE,CO,81431,M,N,11500,4.63,0,0,0,928,False
Akikazu,Cornelius,F,715,1001578,MADISON,WI,53785,S,N,11000,4.6375303,700,0,0,929,False
Haim,Spinrad,M,580,1001161,BEAVER,OK,73932,S,N,88000,6.25,1000,0,0,930,False
Boyd,Mizunuma,F,956,1000127,EVANT,TX,76525,S,N,95000,0.0,0,0,0,931,False
Nahum,Schicker,F,402,1001941,ELK CREEK,NE,68348,S,Y,63000,6.84,103,0,103,932,False
van,Lobelle,F,406,1010186,GREAT FALLS,MT,59403,M,N,92500,6.9,0,3800,0,933,False
Dwight,Pavlopoulou,F,712,1000188,FREDERIKA,IA,50631,S,N,71000,8.98,40,0,0,934,False
Jaejin,Lascarides,M,801,1004231,WEST JORDAN,UT,84084,M,N,28500,7.0,0,4950,0,935,False
Zamir,Saffell,F,406,1004745,HELENA,MT,59624,M,Y,79000,6.9,0,3800,1900,936,False
Megan,Dandapani,M,920,1000962,ELCHO,WI,54428,S,Y,3500,4.6,700,0,400,937,False
Onkar,Haase,F,878,1000398,EVERSON,PA,15631,M,Y,67000,3.07,0,0,0,938,False
Idris,Collatz,M,859,1001250,BEATTYVILLE,KY,41311,M,N,70500,5.75,0,40,0,939,False
Norma,Alm,M,515,1002141,EXLINE,IA,52555,S,N,62500,8.98,40,0,0,940,False
Periklis,L'Ecuyer,M,801,1000644,OGDEN,UT,84404,S,Y,38000,7.0,2475,0,2475,941,False
Jarkko,Bleumer,F,402,1006237,OMAHA,NE,68120,M,Y,70000,6.84,0,206,103,942,False
Yekta,Vetland,F,423,1000705,SLAYDEN,TN,37165,M,Y,59500,0.0,0,0,0,943,False
Atila,Ariyawansa,F,443,1004516,SAINT INIGOES,MD,20684,M,N,22000,4.75,0,4800,0,944,False
Venkatram,Gingras,M,256,1003304,AXIS,AL,36505,S,N,65500,5.0,1500,0,0,945,False
Abhijeet,Lautenschlager,F,406,1009270,MOSBY,MT,59058,S,Y,44000,6.9,1900,0,1900,946,False
Sudhakar,Tisdall,M,864,1001201,COWARD,SC,29530,S,N,94000,7.0,3300,0,0,947,False
Yoshimori,Horswill,M,503,1004594,JACKSONVILLE,OR,97530,M,N,10000,9.0,0,318,0,948,False
Amichai,Rikino,F,586,1000042,BYRON CENTER,MI,49315,M,Y,50500,3.9,0,6200,3100,949,False
Minghong,Lebrave,F,407,1000005,SAFETY HARBOR,FL,34695,S,Y,34000,0.0,0,0,0,950,False
Roselyn,Ishii,F,939,1005724,LUQUILLO,PR,773,S,Y,56500,0.0,0,0,0,951,False
Ludomir,Bent,F,702,1005298,LAS VEGAS,NV,89103,M,N,25500,0.0,0,0,0,952,False
Wuxu,Khedro,F,202,1010183,WASHINGTON,DC,20447,S,N,95000,9.0,1370,0,0,953,False
Yongwha,Radecki,M,775,1000605,LAS VEGAS,NV,89113,M,Y,71500,0.0,0,0,0,954,False
Toyohide,Zakrevskii,F,225,1000524,DARROW,LA,70725,M,Y,16500,3.28,0,9000,1000,955,False
Bryant,Eyrolle,M,228,1002050,LAKE CORMORANT,MS,38641,S,Y,7000,3.8,6000,0,1500,956,False
Ivan,Bouquet,M,443,1004579,ROCKVILLE,MD,20849,M,Y,79500,4.75,0,4800,2400,957,False
Yadong,Radi,F,608,1002002,WAUKESHA,WI,53187,M,Y,8000,4.6,0,1400,400,958,False
Ahmad,Batenin,M,270,1002319,RHODELIA,KY,40161,M,N,68000,5.611111,0,40,0,959,False
Sampalli,Gupte,M,651,1002520,SAINT PAUL,MN,55170,S,N,55000,7.190448299999999,3300,0,0,960,False
Loic,Lance,M,571,1000660,BANCO,VA,22711,M,N,76000,5.75,0,1800,0,961,False
Rajko,Aluja,F,801,1006949,BOULDER,UT,84716,M,N,58500,7.0,0,4950,0,962,False
Yiya,Mishkin,F,785,1003278,MILTONVALE,KS,67466,S,Y,30500,6.45,2250,0,2250,963,False
Haiyen,Schkolnick,M,801,1008040,LOGAN,UT,84322,M,Y,81000,7.0,0,4950,2475,964,False
Gunther,Matzke,M,832,1000147,SAN ANTONIO,TX,78265,M,Y,7000,0.0,0,0,0,965,False
Anke,Belt,M,864,1001504,ALLENDALE,SC,29810,S,N,15000,7.0,3300,0,0,966,False
Xin,Stamatiou,F,307,1004256,JACKSON,WY,83001,S,Y,74000,0.0,0,0,0,967,False
Nimmagadda,Uselton,F,308,1006216,MANLEY,NE,68403,M,Y,30500,6.84,0,206,103,968,False
Elisabeth,Rutherford,M,208,1005434,HAGERMAN,ID,83332,S,Y,6000,2.9742136,3300,0,3300,969,False
Waqar,Sommer,M,406,1003482,NEIHART,MT,59465,M,Y,30000,6.9,0,3800,1900,970,False
Edsger,Haldar,F,317,1003145,MILTON,IN,47357,M,N,77500,3.4,0,2000,0,971,False
Duckyoung,Lund,F,701,1011956,MYLO,ND,58353,S,N,30500,2.1092737,3300,0,0,972,False
Hormozdyar,Mahony,F,918,1001024,ADAMS,OK,73901,S,N,93000,6.25,1000,0,0,973,False
Dannie,Tomov,F,252,1000689,SPEED,NC,27881,M,Y,500,6.0,0,6600,3300,974,False
Chakravarthy,Weissberger,F,701,1006086,WILLISTON,ND,58802,S,Y,55500,2.39908,3300,0,3300,975,False
Kiyotaka,Conheeney,F,208,1004888,COBALT,ID,83229,M,Y,42000,7.8,0,6600,3300,976,False
Corinne,Bruscoli,F,970,1000334,WESTCLIFFE,CO,81252,S,N,46000,4.63,0,0,0,977,False
Jacques,Jayawardene,F,218,1001818,HOPE,MN,56046,S,Y,100000,7.85,3300,0,3300,978,False
Gor,Lakshmipathy,F,508,1001146,WEST NEWTON,MA,2465,S,N,15000,5.3,3575,0,0,979,False
Guogen,Pachaly,M,606,1001116,CUB RUN,KY,42729,M,N,30500,3.5277777,0,40,0,980,False
Thimothy,Ghelli,F,781,1000077,QUINCY,MA,2170,M,N,28500,5.3,0,7150,0,981,False
Gale,Lanteri,F,417,1001329,CUBA,MO,65453,M,N,70000,6.0,0,4200,0,982,False
Emilie,Stuckle,F,702,1006086,LAS VEGAS,NV,89102,M,Y,68500,0.0,0,0,0,983,False
Chenhua,Kneece,M,435,1002683,SALT LAKE CITY,UT,84109,S,Y,24000,7.0,2475,0,2475,984,False
Wagdy,Bahi,F,435,1002666,OREM,UT,84097,S,N,35000,7.0,2475,0,0,985,False
Padmanabhan,Wesselkamper,F,914,1000613,SHRUB OAK,NY,10588,S,Y,92500,4.489482,0,0,1000,986,False
Dharini,Camarinopoulos,F,757,1001721,CHILHOWIE,VA,24319,M,Y,20000,5.75,0,1800,900,987,False
Hana,Kobler,F,914,1000426,GREENWICH,NY,12834,S,N,87000,4.457622,0,0,0,988,False
Shaleah,Noor,F,740,1000161,BURBANK,OH,44214,M,N,30500,1.5584693,0,2600,0,989,False
Khurshid,Strivastav,F,386,1000771,MIAMI,FL,33178,S,Y,80000,0.0,0,0,0,990,False
Eithan,Battaglin,M,509,1001640,OLYMPIA,WA,98512,M,Y,43000,0.0,0,0,0,991,False
Yehoshafat,Kurata,M,351,1001416,MILLVILLE,MA,1529,M,Y,57500,5.3,0,7150,1000,992,False
Frankie,Pangrle,F,423,1003035,WALLAND,TN,37886,S,Y,76500,0.0,0,0,0,993,False
Zvezdan,Casey,M,405,1000778,HALLETT,OK,74034,M,N,67000,6.25,0,2000,0,994,False
Yannich,Angelopoulos,M,334,1003729,CLAY,AL,35048,S,Y,14500,5.0,1500,0,300,995,False
Kazue,Baba,M,212,1000349,EAST AURORA,NY,14052,S,N,22000,4.0810976000000005,0,0,0,996,False
Fanya,Jousselin,F,334,1000842,TUSCALOOSA,AL,35404,M,N,98500,5.0,0,3000,0,997,False
Lionello,Tanishita,M,307,1009834,SHAWNEE,WY,82229,M,Y,52000,0.0,0,0,0,998,False
Tzee,Prevel,M,404,1000127,RENTZ,GA,31075,M,N,24500,6.0,0,5400,0,999,False
Zizette,Tomas,M,702,1000477,WEST WENDOVER,NV,89883,S,N,88000,0.0,0,0,0,1000,False
Lyle,Armstead,F,636,1002995,CLARKSVILLE,MO,63336,S,Y,67000,6.0,2100,0,1200,1001,False
Foong,Linares,M,316,1003950,WALDRON,KS,67150,S,N,62500,6.45,2250,0,0,1002,False
Taesoon,Rodding,F,515,1000998,READLYN,IA,50668,S,Y,90000,8.98,40,0,40,1003,False
Tru,Thummel,M,202,1004025,WASHINGTON,DC,20437,S,N,24000,7.6499996,1370,0,0,1004,False
Antione,Muhlen,F,401,1000931,PRUDENCE ISLAND,RI,2872,M,N,60500,0.0,0,0,0,1005,False
Avner,Kaas,M,937,1000264,ANTWERP,OH,45813,M,Y,27000,1.4422872,0,2600,1300,1006,False
Mircea,Pettersson,F,214,1000316,GOLDSBORO,TX,79519,M,N,4500,0.0,0,0,0,1007,False
Shari,Gurevitch,M,701,1015495,INKSTER,ND,58244,S,N,14000,2.1,3300,0,0,1008,False
